Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),VSpd(m/s),Alt(m),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-22,08:32:37.450,-89,0,100,11,0,4,25,-104,72,-4,7.8,2.9,687,82,-3.5,54.8,-35.524719 149.067327,45.9,194.10,650,12,1,330,1024,694,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1395,1508,2012,1500,2012,988,1387,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:37.950,-89,0,100,11,0,4,25,-98,72,0,7.8,2.9,687,82,-3.5,49.9,-35.524719 149.067327,45.9,194.10,650,12,0,525,1024,213,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1468,1554,2012,1500,2012,988,1458,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:38.450,-86,0,100,10,0,4,10,-96,72,3,7.8,2.9,687,82,-3.5,49.9,-35.524719 149.067327,45.9,194.10,650,12,1,906,1024,102,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1474,1790,2012,1500,2012,988,1465,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:38.950,-86,0,100,10,0,4,25,-94,68,4,7.8,2.9,687,82,-3.5,49.9,-35.524719 149.067327,45.9,194.10,650,12,1,701,1024,-11,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1481,1627,2012,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:39.450,-85,0,93,12,0,4,10,-94,68,5,7.8,2.9,687,82,-3.5,49.9,-35.524803 149.067902,77.7,27.30,637,12,2,309,262,84,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1476,1504,1631,1500,2012,988,1466,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:39.950,-91,0,96,9,0,4,10,-104,72,-5,7.8,2.9,687,82,-3.5,49.9,-35.524803 149.067902,77.7,27.30,637,12,1,528,261,37,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1555,1630,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:40.450,-91,0,96,9,0,4,10,-97,72,0,7.9,3.1,691,90,-3.5,49.9,-35.524803 149.067902,77.7,27.30,637,12,1,684,262,-5,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1618,1631,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:40.950,-92,0,96,7,0,4,10,-110,72,-9,7.9,3.1,691,90,-3.5,49.9,-35.524803 149.067902,77.7,27.30,637,12,1,996,262,-6,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1917,1631,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:41.450,-88,0,95,10,0,4,10,-88,68,10,7.9,3.1,691,90,0.8,49.9,-35.524803 149.067902,77.7,27.30,637,12,1,454,262,-3,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1534,1631,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:41.950,-88,0,99,12,0,4,10,-98,68,1,7.9,3.1,691,90,0.8,49.9,-35.524803 149.067902,77.7,27.30,637,12,1,557,262,-6,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1564,1631,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:42.450,-88,0,99,12,0,4,10,-103,68,-3,7.9,3.1,691,90,0.8,50.1,-35.524803 149.067902,77.7,27.30,637,12,1,579,261,-9,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1572,1630,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:42.950,-88,0,99,12,0,4,25,-94,64,5,7.9,3.1,691,90,0.8,50.1,-35.524803 149.067902,77.7,27.30,637,12,1,594,261,-8,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1578,1630,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:43.450,-82,0,97,12,0,4,10,-93,64,5,7.9,3.1,691,90,0.8,50.1,-35.524803 149.067902,77.7,27.30,637,12,1,541,261,-11,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1481,1559,1630,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:43.950,-90,0,99,9,0,4,10,-94,60,5,7.9,3.1,691,90,0.8,50.1,-35.524232 149.068045,45.1,-298.56,643,12,1,550,263,-9,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1562,1631,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:44.450,-90,0,99,9,0,4,10,-94,64,5,7.9,3.1,691,90,0.8,50.1,-35.524232 149.068045,45.1,-298.56,643,12,1,612,263,-37,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1585,1631,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:44.950,-90,0,97,11,0,4,10,-101,64,-2,7.9,3.1,695,91,0.8,50.1,-35.524232 149.068045,45.1,-298.56,643,12,1,674,261,-237,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1494,1613,1630,1500,2012,988,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:45.450,-90,0,97,11,0,4,10,-110,68,-9,7.9,3.1,695,91,2.0,50.1,-35.524232 149.068045,45.1,-298.56,643,12,1,630,262,-663,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1534,1592,1631,1500,2012,988,1544,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:45.950,-94,0,98,7,0,4,10,-99,72,-6,7.9,3.1,695,91,2.0,50.6,-35.524232 149.068045,45.1,-298.56,643,12,1,511,262,818,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1358,1549,1631,1500,2012,988,1351,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:46.450,-94,0,98,7,0,4,25,-99,72,-6,7.9,3.1,695,91,2.0,50.6,-35.524232 149.068045,45.1,-298.56,643,12,1,-11,261,-37,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1630,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:46.950,-82,0,99,12,0,4,10,-93,76,7,7.9,3.1,695,91,2.0,50.6,-35.524232 149.068045,45.1,-298.56,643,12,1,-13,261,-35,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1630,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:47.450,-82,0,99,12,0,4,10,-91,76,8,7.9,3.1,695,91,2.0,50.6,-35.523797 149.067892,30.9,-326.26,645,12,1,-13,262,-35,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1631,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:47.950,-82,0,100,12,0,4,10,-86,76,11,7.9,3.0,698,90,2.0,50.6,-35.523797 149.067892,30.9,-326.26,645,12,1,-13,261,-35,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1630,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:48.450,-79,0,100,13,0,4,10,-85,76,11,7.9,3.0,698,90,1.1,50.6,-35.523797 149.067892,30.9,-326.26,645,12,1,-13,262,-35,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1631,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:48.950,-79,0,100,13,0,4,25,-90,76,8,7.9,3.0,698,90,1.1,50.6,-35.523797 149.067892,30.9,-326.26,645,12,0,-13,501,-35,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1750,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:49.450,-79,0,100,13,0,4,25,-97,76,2,7.9,3.0,698,90,1.1,54.1,-35.523797 149.067892,30.9,-326.26,645,12,4,-13,387,-35,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1693,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:49.950,-85,0,99,11,0,4,10,-99,80,2,7.9,3.0,698,90,1.1,54.1,-35.523797 149.067892,30.9,-326.26,645,12,1,-13,386,-35,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1693,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:50.450,-91,0,94,7,0,4,10,-95,76,-5,7.9,3.0,698,90,1.1,54.1,-35.523797 149.067892,30.9,-326.26,645,12,1,-54,386,13,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1486,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:50.950,-87,0,97,12,0,4,10,-94,80,5,7.9,3.0,698,90,1.1,54.1,-35.523620 149.067726,20.9,302.60,649,12,1,-53,386,959,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1302,1486,1693,1500,2012,988,1296,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:51.450,-87,0,100,12,0,4,10,-96,80,3,7.8,2.9,701,87,1.1,54.1,-35.523620 149.067726,20.9,302.60,649,12,1,-18,386,603,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1417,1489,1693,1500,2012,988,1408,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:51.950,-87,0,100,12,0,4,10,-88,84,3,7.8,2.9,701,87,0.1,54.1,-35.523620 149.067726,20.9,302.60,649,12,1,-14,387,-31,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1489,1693,1500,2012,988,1471,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:52.450,-84,0,100,12,0,4,10,-93,88,5,7.8,2.9,701,87,0.1,54.1,-35.523620 149.067726,20.9,302.60,649,12,1,-13,386,-34,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1693,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:52.950,-85,0,99,11,0,4,10,-95,84,4,7.8,2.9,701,87,0.1,56.0,-35.523620 149.067726,20.9,302.60,649,12,1,-13,386,-35,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1490,1693,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:53.450,-86,0,99,11,0,4,10,-89,84,6,7.8,2.9,701,87,0.1,56.0,-35.523620 149.067726,20.9,302.60,649,12,1,-13,386,-34,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1481,1490,1693,1500,2012,988,1471,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:53.950,-86,0,99,11,0,4,10,-92,84,6,7.8,2.9,701,87,0.1,56.0,-35.523691 149.067473,36.1,227.00,650,12,1,-13,386,-34,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:54.450,-82,0,100,12,0,4,10,-91,84,6,7.8,2.9,701,87,0.1,56.0,-35.523691 149.067473,36.1,227.00,650,12,1,-13,386,-37,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:54.950,-80,0,100,12,0,4,10,-91,88,8,7.8,2.9,704,87,0.1,56.0,-35.523691 149.067473,36.1,227.00,650,12,1,644,386,713,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1388,1598,1693,1500,2012,988,1380,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:55.450,-80,0,100,12,0,4,25,-91,84,8,7.8,2.9,704,87,0.1,56.0,-35.523691 149.067473,36.1,227.00,650,12,1,367,386,964,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1298,1515,1693,1500,2012,988,1291,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:55.950,-80,0,100,12,0,4,25,-89,80,4,7.8,2.9,704,87,2.8,56.0,-35.523691 149.067473,36.1,227.00,650,12,1,162,387,959,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1300,1500,1693,1500,2012,988,1293,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:56.450,-76,0,100,13,0,4,10,-87,80,10,7.8,2.9,704,87,2.8,63.1,-35.523691 149.067473,36.1,227.00,650,12,1,132,386,988,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1286,1500,1693,1500,2012,988,1280,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:56.950,-79,0,100,13,0,4,10,-86,80,11,7.8,2.9,704,87,2.8,63.1,-35.523691 149.067473,36.1,227.00,650,12,1,43,386,994,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1283,1495,1693,1500,2012,988,1277,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:57.450,-78,0,100,12,0,4,10,-90,84,8,7.8,2.9,704,87,2.8,63.1,-35.523921 149.067337,32.7,176.10,657,12,1,-14,386,-34,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1489,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:57.950,-82,0,100,12,0,4,10,-92,84,7,7.8,2.9,704,87,2.8,63.1,-35.523921 149.067337,32.7,176.10,657,12,1,-13,386,-28,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:58.450,-89,0,99,10,0,4,10,-104,88,-5,7.9,2.9,707,88,2.8,63.1,-35.523921 149.067337,32.7,176.10,657,12,1,-12,386,-27,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:58.950,-89,0,99,10,0,4,10,-104,88,-5,7.9,2.9,707,88,0.7,63.1,-35.523921 149.067337,32.7,176.10,657,12,1,-12,386,-28,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:59.450,-93,0,96,7,0,4,10,-102,84,-3,7.9,2.9,707,88,0.7,63.1,-35.523921 149.067337,32.7,176.10,657,12,1,-12,386,-28,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:32:59.950,-94,0,96,6,0,4,10,-105,80,-5,7.9,2.9,707,88,0.7,64.9,-35.523921 149.067337,32.7,176.10,657,12,1,-12,386,-27,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:00.450,-94,0,96,6,0,4,25,-95,80,3,7.9,2.9,707,88,0.7,64.9,-35.523921 149.067337,32.7,176.10,657,12,1,-12,386,-27,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:00.950,-94,0,96,6,0,4,25,-94,80,5,7.9,2.9,707,88,0.7,64.9,-35.523921 149.067337,32.7,176.10,657,12,1,-12,387,-27,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:01.450,-83,0,100,13,0,4,10,-93,80,3,7.9,2.9,707,88,0.7,64.9,-35.524232 149.067244,37.0,241.00,65,12,1,-12,386,-27,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:01.950,-87,0,100,11,0,4,10,-97,80,1,7.8,2.9,710,87,0.7,64.9,-35.524232 149.067244,37.0,241.00,65,12,1,-12,386,-27,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:02.460,-87,0,100,11,0,4,25,-94,80,5,7.8,2.9,710,87,0.7,64.9,-35.524232 149.067244,37.0,241.00,65,12,1,-12,386,-28,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:02.950,-92,0,100,9,0,4,10,-107,76,-7,7.8,2.9,710,87,2.1,64.9,-35.524232 149.067244,37.0,241.00,65,12,1,443,386,-839,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1585,1531,1693,1500,2012,988,1593,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:03.450,-92,0,100,9,0,4,10,-107,80,-7,7.8,2.9,710,87,2.1,64.9,-35.524232 149.067244,37.0,241.00,65,12,1,606,387,-820,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1578,1583,1693,1500,2012,988,1587,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:03.950,-95,0,100,6,0,4,10,-100,80,-7,7.8,2.9,710,87,2.1,72.9,-35.524232 149.067244,37.0,241.00,65,12,1,792,387,-775,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1563,1685,1693,1500,2012,988,1572,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:04.450,-91,0,99,10,0,4,10,-104,80,-4,7.8,2.9,710,87,2.1,72.9,-35.524232 149.067244,37.0,241.00,65,12,1,788,386,-814,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1576,1682,1693,1500,2012,988,1585,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:04.950,-91,0,99,10,0,4,25,-100,80,-2,7.8,2.9,710,87,2.1,72.9,-35.524232 149.067244,37.0,241.00,65,12,1,283,387,-255,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1493,1501,1693,1500,2012,988,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:05.450,-91,0,99,10,0,4,50,-100,72,-2,7.8,2.9,710,87,2.1,72.9,-35.524075 149.067013,40.1,20.40,66,12,1,-12,386,-33,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:05.950,-88,0,98,9,0,4,25,-107,72,-7,7.8,2.9,710,87,2.1,72.9,-35.524075 149.067013,40.1,20.40,66,12,1,-13,386,-31,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:06.450,-88,0,98,9,0,4,50,-107,64,-7,7.8,2.9,710,87,2.1,72.9,-35.524075 149.067013,40.1,20.40,66,12,1,-12,387,-30,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1693,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:06.950,-79,0,96,12,0,4,25,-92,64,6,7.9,3.0,714,89,2.1,72.9,-35.524075 149.067013,40.1,20.40,66,12,0,-13,458,-30,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1490,1729,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:33:07.460,-79,0,96,12,0,4,25,-95,68,3,7.9,3.0,714,89,1.9,72.9,-35.524075 149.067013,40.1,20.40,66,12,-1,67,-343,-61,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1481,1497,1329,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
